Date,Transaction
2019-06-25,57.29
2019-06-26,60.33
2019-06-27,56.3
2019-06-28,56.14
2019-06-29,54.52
2019-06-30,55.28
2019-07-01,57.97
2019-07-02,58.54
2019-07-03,58.65
2019-07-04,54.21
2019-07-05,54.34
2019-07-06,52.92
2019-07-07,56.45
2019-07-08,57.28
2019-07-09,60.61
2019-07-10,57.76
2019-07-11,55.9
2019-07-12,56.5
2019-07-13,55.18
2019-07-14,57.95
2019-07-15,58.24
2019-07-16,55.73
2019-07-17,55.75
2019-07-18,57.31
2019-07-19,55.45
2019-07-20,57.42
2019-07-21,55.76
2019-07-22,61.18
2019-07-23,56.33
2019-07-24,57.09
2019-07-25,55.03
2019-07-26,55.74
2019-07-27,55.08
2019-07-28,57.77
2019-07-29,59.4
2019-07-30,54.25
2019-07-31,59.61
2019-08-01,56.36
2019-08-02,58.18
2019-08-03,58.39
2019-08-04,55.95
2019-08-05,60.59
2019-08-06,57.3
2019-08-07,57.15
2019-08-08,57.92
2019-08-09,57.91
2019-08-10,59.27
2019-08-11,54.33
2019-08-12,55.19
2019-08-13,54.73
2019-08-14,57.91
2019-08-15,55.87
2019-08-16,60.7
2019-08-17,55.02
2019-08-18,54.62
2019-08-19,57.3
2019-08-20,55.79
2019-08-21,59.94
2019-08-22,58.04
2019-08-23,59.72
2019-08-24,58.67
2019-08-25,57.05
2019-08-26,61.1
2019-08-27,62.48
2019-08-28,56.47
2019-08-29,58.42
2019-08-30,56.97
2019-08-31,57.72
2019-09-01,54.99
2019-09-02,57.59
2019-09-03,54.79
2019-09-04,59.29
2019-09-05,61.03
2019-09-06,55.29
2019-09-07,58.38
2019-09-08,60.5
2019-09-09,56.73
2019-09-10,55.41
2019-09-11,60.7
2019-09-12,58.55
2019-09-13,56.47
2019-09-14,59.75
2019-09-15,58.1
2019-09-16,58.07
2019-09-17,60.03
2019-09-18,57.81
2019-09-19,59.08
2019-09-20,60.08
2019-09-21,55.98
2019-09-22,57.1
2019-09-23,57.49
2019-09-24,61.56
2019-09-25,57.66
2019-09-26,59.02
2019-09-27,57.67
2019-09-28,56.0
2019-09-29,56.55
2019-09-30,58.28
2019-10-01,56.63
2019-10-02,56.19
2019-10-03,54.76
2019-10-04,57.12
2019-10-05,58.27
2019-10-06,53.02
2019-10-07,55.23
2019-10-08,57.03
2019-10-09,55.38
2019-10-10,57.03
2019-10-11,57.5
2019-10-12,59.18
2019-10-13,56.88
2019-10-14,54.56
2019-10-15,54.44
2019-10-16,53.08
2019-10-17,54.34
2019-10-18,56.5
2019-10-19,56.48
2019-10-20,58.56
2019-10-21,54.99
2019-10-22,58.79
2019-10-23,55.08
2019-10-24,58.32
2019-10-25,59.79
2019-10-26,56.46
2019-10-27,58.86
2019-10-28,55.21
2019-10-29,55.85
2019-10-30,56.48
2019-10-31,58.5
2019-11-01,56.12
2019-11-02,56.47
2019-11-03,59.99
2019-11-04,59.9
2019-11-05,60.02
2019-11-06,55.78
2019-11-07,56.77
2019-11-08,92.7
2019-11-09,94.38
2019-11-10,58.3
2019-11-11,60.5
2019-11-12,56.67
2019-11-13,57.79
2019-11-14,58.87
2019-11-15,56.58
2019-11-16,55.04
2019-11-17,60.21
2019-11-18,56.96
2019-11-19,55.63
2019-11-20,58.33
2019-11-21,57.8
2019-11-22,59.88
2019-11-23,57.61
2019-11-24,56.61
2019-11-25,54.69
2019-11-26,59.92
2019-11-27,58.25
2019-11-28,57.39
2019-11-29,60.83
2019-11-30,56.95
2019-12-01,58.99
2019-12-02,58.88
2019-12-03,59.7
2019-12-04,59.05
2019-12-05,57.69
2019-12-06,60.3
2019-12-07,58.36
2019-12-08,56.91
2019-12-09,58.38
2019-12-10,57.37
2019-12-11,55.02
2019-12-12,58.33
2019-12-13,58.24
2019-12-14,57.04
2019-12-15,56.88
2019-12-16,58.66
2019-12-17,61.16
2019-12-18,59.97
2019-12-19,58.74
2019-12-20,59.24
2019-12-21,59.62
2019-12-22,60.13
2019-12-23,55.23
2019-12-24,59.83
2019-12-25,59.39
2019-12-26,57.39
2019-12-27,63.32
2019-12-28,62.6
2019-12-29,59.58
2019-12-30,59.28
2019-12-31,60.97
2020-01-01,103.14
2020-01-02,63.96
2020-01-03,58.38
2020-01-04,61.04
2020-01-05,60.89
2020-01-06,58.43
2020-01-07,58.49
2020-01-08,59.9
2020-01-09,59.2
2020-01-10,60.85
2020-01-11,61.81
2020-01-12,61.69
2020-01-13,63.93
2020-01-14,58.97
2020-01-15,61.46
2020-01-16,58.59
2020-01-17,63.29
2020-01-18,58.72
2020-01-19,61.78
2020-01-20,59.63
2020-01-21,61.11
2020-01-22,59.9
2020-01-23,60.25
2020-01-24,59.95
2020-01-25,60.25
2020-01-26,60.2
2020-01-27,60.5
2020-01-28,61.41
2020-01-29,56.83
2020-01-30,59.45
2020-01-31,61.61
2020-02-01,63.96
2020-02-02,63.79
2020-02-03,63.23
2020-02-04,59.55
2020-02-05,62.83
2020-02-06,62.62
2020-02-07,58.15
2020-02-08,65.85
2020-02-09,66.28
2020-02-10,61.59
2020-02-11,64.91
2020-02-12,64.3
2020-02-13,66.02
2020-02-14,64.93
2020-02-15,65.83
2020-02-16,92.67
2020-02-17,62.89
2020-02-18,66.65
2020-02-19,64.27
2020-02-20,64.81
2020-02-21,63.25
2020-02-22,66.24
2020-02-23,65.74
2020-02-24,60.04
2020-02-25,63.5
2020-02-26,64.78
2020-02-27,64.65
2020-02-28,66.65
2020-02-29,63.65
2020-03-01,62.85
2020-03-02,61.74
2020-03-03,63.54
2020-03-04,61.18
2020-03-05,63.67
2020-03-06,61.48
2020-03-07,61.17
2020-03-08,64.09
2020-03-09,63.47
2020-03-10,66.82
2020-03-11,64.67
2020-03-12,62.61
2020-03-13,62.77
2020-03-14,58.92
2020-03-15,62.76
2020-03-16,63.3
2020-03-17,61.58
2020-03-18,59.83
2020-03-19,62.58
2020-03-20,60.41
2020-03-21,58.91
2020-03-22,62.3
2020-03-23,61.95
2020-03-24,62.57
2020-03-25,61.85
2020-03-26,65.4
2020-03-27,61.04
2020-03-28,59.51
2020-03-29,63.09
2020-03-30,62.9
2020-03-31,61.45
2020-04-01,67.3
2020-04-02,63.19
2020-04-03,61.96
2020-04-04,65.37
2020-04-05,58.61
2020-04-06,65.14
2020-04-07,64.12
2020-04-08,62.84
2020-04-09,64.56
2020-04-10,64.47
2020-04-11,65.73
2020-04-12,66.07
2020-04-13,126.32
2020-04-14,134.69
2020-04-15,130.74
2020-04-16,64.14
2020-04-17,64.52
2020-04-18,63.08
2020-04-19,64.49
2020-04-20,65.87
2020-04-21,61.63
2020-04-22,62.99
2020-04-23,64.53
2020-04-24,67.24
2020-04-25,59.66
2020-04-26,62.71
2020-04-27,64.82
2020-04-28,65.18
2020-04-29,63.99
2020-04-30,66.81
2020-05-01,65.4
2020-05-02,61.78
2020-05-03,59.47
2020-05-04,62.24
2020-05-05,58.98
2020-05-06,61.39
2020-05-07,61.48
2020-05-08,60.93
2020-05-09,58.83
2020-05-10,58.18
2020-05-11,60.94
2020-05-12,59.42
2020-05-13,61.16
2020-05-14,62.2
2020-05-15,60.58
2020-05-16,58.2
2020-05-17,59.61
2020-05-18,64.83
2020-05-19,60.22
2020-05-20,58.77
2020-05-21,59.49
2020-05-22,57.97
2020-05-23,61.1
2020-05-24,54.26
2020-05-25,61.97
2020-05-26,93.63
2020-05-27,59.9
2020-05-28,56.86
2020-05-29,60.42
2020-05-30,64.53
2020-05-31,61.16
2020-06-01,64.59
2020-06-02,61.94
2020-06-03,67.19
2020-06-04,67.53
2020-06-05,61.7
2020-06-06,63.57
2020-06-07,64.24
2020-06-08,64.61
2020-06-09,67.31
2020-06-10,64.32
2020-06-11,63.46
2020-06-12,67.94
2020-06-13,63.67
2020-06-14,63.21
2020-06-15,64.39
2020-06-16,65.81
2020-06-17,64.15
2020-06-18,63.42
2020-06-19,63.31
2020-06-20,65.63
2020-06-21,65.1
2020-06-22,65.64
2020-06-23,61.24
2020-06-24,64.37
2020-06-25,63.41
2020-06-26,62.53
2020-06-27,61.75
2020-06-28,63.75
2020-06-29,64.03
2020-06-30,64.22
2020-07-01,65.27
2020-07-02,64.89
2020-07-03,65.33
2020-07-04,68.03
2020-07-05,62.89
2020-07-06,62.14
2020-07-07,66.24
2020-07-08,60.28
2020-07-09,60.16
2020-07-10,61.98
2020-07-11,65.27
2020-07-12,66.17
2020-07-13,63.11
2020-07-14,65.09
2020-07-15,63.32
2020-07-16,63.28
2020-07-17,64.99
2020-07-18,68.12
2020-07-19,65.27
2020-07-20,63.13
2020-07-21,67.15
2020-07-22,65.27
2020-07-23,63.35
2020-07-24,59.72
2020-07-25,60.3
2020-07-26,66.64
2020-07-27,64.63
2020-07-28,61.67
2020-07-29,62.33
2020-07-30,61.46
2020-07-31,63.88
2020-08-01,63.99
2020-08-02,64.34
2020-08-03,64.61
2020-08-04,68.58
2020-08-05,66.76
2020-08-06,66.39
2020-08-07,65.45
2020-08-08,67.96
2020-08-09,64.01
2020-08-10,63.74
2020-08-11,66.58
2020-08-12,64.68
2020-08-13,69.7
2020-08-14,64.46
2020-08-15,63.97
2020-08-16,68.42
2020-08-17,64.76
2020-08-18,66.29
2020-08-19,65.91
2020-08-20,68.38
2020-08-21,65.01
2020-08-22,67.32
2020-08-23,68.23
2020-08-24,64.95
2020-08-25,69.1
2020-08-26,65.46
2020-08-27,66.43
2020-08-28,66.69
2020-08-29,67.55
2020-08-30,66.76
2020-08-31,65.57
2020-09-01,67.94
2020-09-02,71.09
2020-09-03,69.35
2020-09-04,70.39
2020-09-05,66.77
2020-09-06,64.13
2020-09-07,64.23
2020-09-08,70.33
2020-09-09,68.96
2020-09-10,68.25
2020-09-11,68.07
2020-09-12,66.89
2020-09-13,66.46
2020-09-14,66.43
2020-09-15,65.64
2020-09-16,66.7
2020-09-17,68.62
2020-09-18,66.26
2020-09-19,67.2
2020-09-20,67.62
2020-09-21,69.17
2020-09-22,67.72
2020-09-23,65.62
2020-09-24,65.87
2020-09-25,69.37
2020-09-26,67.91
2020-09-27,68.78
2020-09-28,69.28
2020-09-29,68.36
2020-09-30,69.1
2020-10-01,65.02
2020-10-02,68.73
2020-10-03,67.25
2020-10-04,69.28
2020-10-05,65.82
2020-10-06,71.61
2020-10-07,70.29
2020-10-08,66.14
2020-10-09,62.17
2020-10-10,65.67
2020-10-11,65.83
2020-10-12,65.81
2020-10-13,68.75
2020-10-14,69.97
2020-10-15,64.43
2020-10-16,62.58
2020-10-17,63.32
2020-10-18,67.66
2020-10-19,68.52
2020-10-20,67.12
2020-10-21,67.21
2020-10-22,67.36
2020-10-23,67.05
2020-10-24,68.37
2020-10-25,65.44
2020-10-26,65.24
2020-10-27,66.47
2020-10-28,65.66
2020-10-29,67.75
2020-10-30,71.67
2020-10-31,70.27
2020-11-01,70.42
2020-11-02,68.93
2020-11-03,68.42
2020-11-04,68.56
2020-11-05,70.05
2020-11-06,68.03
2020-11-07,67.05
2020-11-08,111.93
2020-11-09,111.13
2020-11-10,69.9
2020-11-11,67.14
2020-11-12,68.18
2020-11-13,69.11
2020-11-14,67.4
2020-11-15,64.99
2020-11-16,71.27
2020-11-17,69.38
2020-11-18,68.26
2020-11-19,67.43
2020-11-20,69.28
2020-11-21,69.07
2020-11-22,66.41
2020-11-23,67.07
2020-11-24,68.88
2020-11-25,75.09
2020-11-26,69.06
2020-11-27,70.89
2020-11-28,72.56
2020-11-29,70.23
2020-11-30,69.93
2020-12-01,67.84
2020-12-02,66.67
2020-12-03,65.76
2020-12-04,66.53
2020-12-05,71.17
2020-12-06,68.08
2020-12-07,69.17
2020-12-08,66.86
2020-12-09,68.09
2020-12-10,69.45
2020-12-11,66.06
2020-12-12,69.33
2020-12-13,69.02
2020-12-14,69.89
2020-12-15,66.54
2020-12-16,65.2
2020-12-17,70.44
2020-12-18,63.64
2020-12-19,68.28
2020-12-20,69.35
2020-12-21,69.18
2020-12-22,65.17
2020-12-23,68.61
2020-12-24,65.89
2020-12-25,62.64
2020-12-26,66.7
2020-12-27,68.23
2020-12-28,64.96
2020-12-29,64.71
2020-12-30,64.26
2020-12-31,66.44
2021-01-01,110.55
2021-01-02,67.08
2021-01-03,68.27
2021-01-04,66.49
2021-01-05,65.88
2021-01-06,62.5
2021-01-07,65.8
2021-01-08,67.32
2021-01-09,66.66
2021-01-10,65.94
2021-01-11,64.51
2021-01-12,68.45
2021-01-13,71.08
2021-01-14,62.79
2021-01-15,64.58
2021-01-16,71.2
2021-01-17,65.67
2021-01-18,68.93
2021-01-19,65.03
2021-01-20,67.26
2021-01-21,68.38
2021-01-22,67.58
2021-01-23,69.25
2021-01-24,64.58
2021-01-25,66.06
2021-01-26,69.35
2021-01-27,67.31
2021-01-28,65.68
2021-01-29,67.65
2021-01-30,63.35
2021-01-31,64.06
2021-02-01,76.67
2021-02-02,75.17
2021-02-03,76.65
2021-02-04,77.84
2021-02-05,75.67
2021-02-06,71.64
2021-02-07,78.01
2021-02-08,75.8
2021-02-09,74.62
2021-02-10,71.93
2021-02-11,76.45
2021-02-12,77.98
2021-02-13,79.63
2021-02-14,76.61
2021-02-15,74.55
2021-02-16,113.41
2021-02-17,73.52
2021-02-18,72.99
2021-02-19,75.69
2021-02-20,75.56
2021-02-21,68.67
2021-02-22,73.87
2021-02-23,76.35
2021-02-24,84.82
2021-02-25,74.94
2021-02-26,78.49
2021-02-27,76.41
2021-02-28,76.66
2021-03-01,67.1
2021-03-02,68.58
2021-03-03,71.59
2021-03-04,67.86
2021-03-05,70.42
2021-03-06,68.04
2021-03-07,72.76
2021-03-08,66.37
2021-03-09,72.22
2021-03-10,68.0
2021-03-11,73.02
2021-03-12,66.9
2021-03-13,67.89
2021-03-14,73.15
2021-03-15,70.27
2021-03-16,68.89
2021-03-17,66.67
2021-03-18,68.03
2021-03-19,68.75
2021-03-20,71.97
2021-03-21,68.35
2021-03-22,68.69
2021-03-23,71.1
2021-03-24,74.93
2021-03-25,72.65
2021-03-26,69.96
2021-03-27,73.1
2021-03-28,68.8
2021-03-29,64.47
2021-03-30,70.12
2021-03-31,67.52
2021-04-01,74.29
2021-04-02,72.72
2021-04-03,72.94
2021-04-04,71.05
2021-04-05,71.37
2021-04-06,75.32
2021-04-07,69.21
2021-04-08,74.83
2021-04-09,69.69
2021-04-10,73.72
2021-04-11,69.33
2021-04-12,76.13
2021-04-13,145.93
2021-04-14,152.27
2021-04-15,136.45
2021-04-16,74.85
2021-04-17,72.71
2021-04-18,71.19
2021-04-19,75.23
2021-04-20,72.01
2021-04-21,70.75
2021-04-22,72.34
2021-04-23,70.39
2021-04-24,72.05
2021-04-25,71.75
2021-04-26,72.21
2021-04-27,72.84
2021-04-28,74.27
2021-04-29,70.39
2021-04-30,76.1
2021-05-01,73.72
2021-05-02,70.28
2021-05-03,69.15
2021-05-04,74.08
2021-05-05,71.62
2021-05-06,72.76
2021-05-07,74.65
2021-05-08,72.78
2021-05-09,75.53
2021-05-10,73.37
2021-05-11,69.98
2021-05-12,75.86
2021-05-13,74.0
2021-05-14,72.36
2021-05-15,76.2
2021-05-16,70.09
2021-05-17,71.04
2021-05-18,73.82
2021-05-19,73.64
2021-05-20,71.27
2021-05-21,77.36
2021-05-22,70.83
2021-05-23,71.2
2021-05-24,74.13
2021-05-25,76.48
2021-05-26,109.89
2021-05-27,76.51
2021-05-28,73.5
2021-05-29,74.18
2021-05-30,72.16
2021-05-31,76.34
2021-06-01,76.02
2021-06-02,72.88
2021-06-03,74.34
2021-06-04,68.46
2021-06-05,79.17
2021-06-06,73.21
2021-06-07,74.08
2021-06-08,80.28
2021-06-09,72.4
2021-06-10,78.84
2021-06-11,75.63
2021-06-12,70.88
2021-06-13,76.78
2021-06-14,77.76
2021-06-15,72.8
2021-06-16,75.29
2021-06-17,73.62
2021-06-18,75.54
2021-06-19,74.54
2021-06-20,74.74
2021-06-21,72.5
2021-06-22,76.91
2021-06-23,74.92
2021-06-24,75.49
2021-06-25,74.54
2021-06-26,75.03
2021-06-27,77.4
2021-06-28,77.77
2021-06-29,76.26
2021-06-30,77.96
2021-07-01,72.13
2021-07-02,74.82
2021-07-03,72.8
2021-07-04,70.29
2021-07-05,70.09
2021-07-06,70.69
2021-07-07,67.37
2021-07-08,72.94
2021-07-09,75.12
2021-07-10,72.46
2021-07-11,68.87
2021-07-12,67.17
2021-07-13,75.27
2021-07-14,72.09
2021-07-15,76.49
2021-07-16,71.46
2021-07-17,73.73
2021-07-18,72.6
2021-07-19,72.0
2021-07-20,72.14
2021-07-21,70.89
2021-07-22,69.74
2021-07-23,71.38
2021-07-24,69.15
2021-07-25,68.37
2021-07-26,71.08
2021-07-27,69.16
2021-07-28,71.71
2021-07-29,71.47
2021-07-30,72.1
2021-07-31,72.3
2021-08-01,73.17
2021-08-02,71.32
2021-08-03,70.29
2021-08-04,72.72
2021-08-05,73.92
2021-08-06,75.8
2021-08-07,74.47
2021-08-08,73.01
2021-08-09,73.3
2021-08-10,74.21
2021-08-11,68.32
2021-08-12,72.99
2021-08-13,72.8
2021-08-14,73.09
2021-08-15,71.56
2021-08-16,73.63
2021-08-17,70.21
2021-08-18,72.74
2021-08-19,73.42
2021-08-20,73.25
2021-08-21,79.29
2021-08-22,70.26
2021-08-23,72.45
2021-08-24,73.04
2021-08-25,71.45
2021-08-26,73.77
2021-08-27,70.3
2021-08-28,73.99
2021-08-29,68.59
2021-08-30,74.46
2021-08-31,74.04
2021-09-01,73.89
2021-09-02,79.49
2021-09-03,77.95
2021-09-04,74.94
2021-09-05,77.32
2021-09-06,77.88
2021-09-07,80.41
2021-09-08,79.81
2021-09-09,77.12
2021-09-10,75.07
2021-09-11,77.25
2021-09-12,80.76
2021-09-13,74.73
2021-09-14,77.34
2021-09-15,75.95
2021-09-16,76.72
2021-09-17,74.78
2021-09-18,77.98
2021-09-19,77.14
2021-09-20,78.24
2021-09-21,75.69
2021-09-22,74.37
2021-09-23,80.39
2021-09-24,73.11
2021-09-25,75.2
2021-09-26,78.3
2021-09-27,73.25
2021-09-28,73.88
2021-09-29,76.05
2021-09-30,75.57
2021-10-01,74.15
2021-10-02,72.45
2021-10-03,79.31
2021-10-04,77.68
2021-10-05,73.14
2021-10-06,73.23
2021-10-07,79.78
2021-10-08,72.58
2021-10-09,72.43
2021-10-10,73.97
2021-10-11,75.0
2021-10-12,76.52
2021-10-13,71.23
2021-10-14,76.1
2021-10-15,73.57
2021-10-16,74.85
2021-10-17,73.04
2021-10-18,71.4
2021-10-19,76.37
2021-10-20,73.06
2021-10-21,73.06
2021-10-22,73.18
2021-10-23,78.04
2021-10-24,78.77
2021-10-25,74.27
2021-10-26,73.21
2021-10-27,72.33
2021-10-28,75.98
2021-10-29,75.97
2021-10-30,78.43
2021-10-31,74.71
2021-11-01,80.6
2021-11-02,80.41
2021-11-03,78.86
2021-11-04,78.34
2021-11-05,75.38
2021-11-06,83.09
2021-11-07,77.67
2021-11-08,128.39
2021-11-09,131.69
2021-11-10,74.21
2021-11-11,81.97
2021-11-12,79.08
2021-11-13,80.72
2021-11-14,74.57
2021-11-15,77.22
2021-11-16,81.31
2021-11-17,80.06
2021-11-18,80.61
2021-11-19,80.34
2021-11-20,84.1
2021-11-21,78.58
2021-11-22,82.02
2021-11-23,82.16
2021-11-24,82.61
2021-11-25,77.37
2021-11-26,84.0
2021-11-27,75.24
2021-11-28,80.32
2021-11-29,82.47
2021-11-30,80.82
2021-12-01,78.97
2021-12-02,77.45
2021-12-03,81.4
2021-12-04,76.61
2021-12-05,79.35
2021-12-06,78.93
2021-12-07,78.55
2021-12-08,80.85
2021-12-09,81.51
2021-12-10,81.26
2021-12-11,77.83
2021-12-12,79.74
2021-12-13,84.11
2021-12-14,74.44
2021-12-15,75.96
2021-12-16,78.44
2021-12-17,78.27
2021-12-18,78.5
2021-12-19,74.87
2021-12-20,76.52
2021-12-21,78.04
2021-12-22,78.39
2021-12-23,79.94
2021-12-24,77.21
2021-12-25,77.36
2021-12-26,76.82
2021-12-27,77.78
2021-12-28,78.94
2021-12-29,82.93
2021-12-30,81.32
2021-12-31,79.89
2022-01-01,127.28
2022-01-02,77.49
2022-01-03,75.48
2022-01-04,78.65
2022-01-05,72.52
2022-01-06,78.41
2022-01-07,79.5
2022-01-08,73.69
2022-01-09,74.41
2022-01-10,79.89
2022-01-11,82.21
2022-01-12,78.42
2022-01-13,77.78
2022-01-14,77.53
2022-01-15,81.07
2022-01-16,75.87
2022-01-17,74.28
2022-01-18,72.87
2022-01-19,74.47
2022-01-20,75.53
2022-01-21,81.23
2022-01-22,79.61
2022-01-23,72.32
2022-01-24,76.3
2022-01-25,76.62
2022-01-26,78.69
2022-01-27,74.65
2022-01-28,74.7
2022-01-29,79.03
2022-01-30,71.59
2022-01-31,80.68
2022-02-01,85.37
2022-02-02,87.04
2022-02-03,87.51
2022-02-04,84.0
2022-02-05,87.36
2022-02-06,91.4
2022-02-07,82.13
2022-02-08,85.18
2022-02-09,81.45
2022-02-10,88.73
2022-02-11,87.72
2022-02-12,90.89
2022-02-13,84.3
2022-02-14,81.21
2022-02-15,88.53
2022-02-16,128.69
2022-02-17,88.34
2022-02-18,87.95
2022-02-19,82.09
2022-02-20,85.62
2022-02-21,85.84
2022-02-22,85.38
2022-02-23,90.09
2022-02-24,84.5
2022-02-25,85.4
2022-02-26,83.08
2022-02-27,84.94
2022-02-28,85.1
2022-03-01,73.45
2022-03-02,72.91
2022-03-03,75.05
2022-03-04,75.24
2022-03-05,76.19
2022-03-06,71.92
2022-03-07,73.5
2022-03-08,72.24
2022-03-09,72.41
2022-03-10,75.94
2022-03-11,72.03
2022-03-12,74.58
2022-03-13,73.18
2022-03-14,75.9
2022-03-15,73.64
2022-03-16,74.79
2022-03-17,69.84
2022-03-18,75.06
2022-03-19,74.87
2022-03-20,73.66
2022-03-21,70.87
2022-03-22,76.0
2022-03-23,78.06
2022-03-24,75.04
2022-03-25,76.31
2022-03-26,74.56
2022-03-27,76.09
2022-03-28,75.78
2022-03-29,75.32
2022-03-30,75.6
2022-03-31,73.96
2022-04-01,83.96
2022-04-02,80.02
2022-04-03,85.5
2022-04-04,83.1
2022-04-05,79.78
2022-04-06,81.85
2022-04-07,82.18
2022-04-08,84.23
2022-04-09,80.76
2022-04-10,84.01
2022-04-11,83.25
2022-04-12,82.12
2022-04-13,159.99
2022-04-14,158.29
2022-04-15,151.25
2022-04-16,85.15
2022-04-17,84.33
2022-04-18,79.02
2022-04-19,83.57
2022-04-20,86.4
2022-04-21,82.54
2022-04-22,81.84
2022-04-23,85.01
2022-04-24,78.8
2022-04-25,79.24
2022-04-26,82.76
2022-04-27,82.72
2022-04-28,83.1
2022-04-29,79.99
2022-04-30,81.07
2022-05-01,78.75
2022-05-02,80.82
2022-05-03,82.73
2022-05-04,81.45
2022-05-05,78.88
2022-05-06,82.11
2022-05-07,80.08
2022-05-08,81.99
2022-05-09,77.26
2022-05-10,78.8
2022-05-11,78.66
2022-05-12,82.47
2022-05-13,79.65
2022-05-14,81.65
2022-05-15,82.95
2022-05-16,82.72
2022-05-17,80.0
2022-05-18,78.87
2022-05-19,79.97
2022-05-20,79.96
2022-05-21,82.03
2022-05-22,79.19
2022-05-23,87.01
2022-05-24,78.85
2022-05-25,78.73
2022-05-26,114.7
2022-05-27,81.0
2022-05-28,79.04
2022-05-29,80.6
2022-05-30,83.78
2022-05-31,82.62
2022-06-01,79.98
2022-06-02,84.33
2022-06-03,84.03
2022-06-04,87.32
2022-06-05,86.52
2022-06-06,86.54
2022-06-07,85.83
2022-06-08,82.22
2022-06-09,85.0
2022-06-10,80.69
2022-06-11,80.36
2022-06-12,84.45
2022-06-13,82.92
2022-06-14,82.87
2022-06-15,86.51
2022-06-16,85.44
2022-06-17,82.29
2022-06-18,80.18
2022-06-19,85.78
2022-06-20,83.75
2022-06-21,80.84
2022-06-22,84.96
2022-06-23,88.34
2022-06-24,87.92
2022-06-25,89.37
2022-06-26,85.5
2022-06-27,83.54
2022-06-28,83.73
2022-06-29,88.97
2022-06-30,83.83
2022-07-01,84.13
2022-07-02,79.79
2022-07-03,80.91
2022-07-04,80.86
2022-07-05,83.94
2022-07-06,84.91
2022-07-07,84.48
2022-07-08,78.32
2022-07-09,82.5
2022-07-10,86.64
2022-07-11,78.56
2022-07-12,82.0
2022-07-13,78.92
2022-07-14,80.54
2022-07-15,82.08
2022-07-16,79.54
2022-07-17,83.6
2022-07-18,82.86
2022-07-19,83.64
2022-07-20,83.88
2022-07-21,82.44
2022-07-22,77.38
2022-07-23,82.94
2022-07-24,81.84
2022-07-25,81.15
2022-07-26,85.17
2022-07-27,84.31
2022-07-28,80.4
2022-07-29,84.11
2022-07-30,86.33
2022-07-31,76.76
2022-08-01,78.82
2022-08-02,75.93
2022-08-03,79.64
2022-08-04,80.28
2022-08-05,79.26
2022-08-06,84.27
2022-08-07,81.92
2022-08-08,79.14
2022-08-09,74.28
2022-08-10,79.52
2022-08-11,82.85
2022-08-12,78.12
2022-08-13,83.89
2022-08-14,78.66
2022-08-15,75.8
2022-08-16,73.74
2022-08-17,76.55
2022-08-18,79.21
2022-08-19,83.86
2022-08-20,79.32
2022-08-21,83.63
2022-08-22,78.58
2022-08-23,72.39
2022-08-24,82.88
2022-08-25,79.77
2022-08-26,81.93
2022-08-27,79.47
2022-08-28,78.23
2022-08-29,77.48
2022-08-30,78.5
2022-08-31,79.48
2022-09-01,80.07
2022-09-02,83.27
2022-09-03,83.98
2022-09-04,78.28
2022-09-05,86.84
2022-09-06,80.98
2022-09-07,81.63
2022-09-08,81.35
2022-09-09,84.64
2022-09-10,81.95
2022-09-11,80.19
2022-09-12,81.91
2022-09-13,79.33
2022-09-14,78.12
2022-09-15,79.5
2022-09-16,82.02
2022-09-17,80.76
2022-09-18,82.93
2022-09-19,82.57
2022-09-20,84.38
2022-09-21,77.38
2022-09-22,81.63
2022-09-23,85.24
2022-09-24,85.53
2022-09-25,83.84
2022-09-26,81.03
2022-09-27,81.13
2022-09-28,83.85
2022-09-29,79.91
2022-09-30,80.14
2022-10-01,83.43
2022-10-02,86.55
2022-10-03,86.43
2022-10-04,82.15
2022-10-05,82.24
2022-10-06,84.94
2022-10-07,84.83
2022-10-08,82.39
2022-10-09,77.27
2022-10-10,82.12
2022-10-11,87.28
2022-10-12,84.1
2022-10-13,82.91
2022-10-14,85.55
2022-10-15,83.59
2022-10-16,79.44
2022-10-17,79.01
2022-10-18,81.8
2022-10-19,80.3
2022-10-20,81.91
2022-10-21,79.15
2022-10-22,78.71
2022-10-23,84.35
2022-10-24,83.33
2022-10-25,75.74
2022-10-26,78.95
2022-10-27,81.35
2022-10-28,80.8
2022-10-29,80.03
2022-10-30,82.89
2022-10-31,79.72
2022-11-01,87.08
2022-11-02,91.08
2022-11-03,88.26
2022-11-04,83.58
2022-11-05,87.34
2022-11-06,87.22
2022-11-07,89.07
2022-11-08,142.74
2022-11-09,140.19
2022-11-10,85.26
2022-11-11,85.59
2022-11-12,90.74
2022-11-13,86.28
2022-11-14,90.49
2022-11-15,87.04
2022-11-16,88.36
2022-11-17,90.02
2022-11-18,84.48
2022-11-19,90.66
2022-11-20,88.51
2022-11-21,90.84
2022-11-22,88.64
2022-11-23,86.86
2022-11-24,89.08
2022-11-25,87.09
2022-11-26,87.22
2022-11-27,88.21
2022-11-28,88.87
2022-11-29,84.02
2022-11-30,89.19
2022-12-01,92.05
2022-12-02,89.06
2022-12-03,90.7
2022-12-04,88.62
2022-12-05,87.0
2022-12-06,88.44
2022-12-07,86.54
2022-12-08,88.65
2022-12-09,90.89
2022-12-10,89.9
2022-12-11,86.49
2022-12-12,87.55
2022-12-13,94.12
2022-12-14,85.95
2022-12-15,91.49
2022-12-16,92.11
2022-12-17,90.6
